Right Rectus femoris_rms,Right Rectus femoris_var,Right Rectus femoris_zcr,Right Rectus femoris_mav,Right Rectus femoris_pot,Right Rectus femoris_f_media,Right Rectus femoris_f_mediana,Left Gluteus maximus_rms,Left Gluteus maximus_var,Left Gluteus maximus_zcr,Left Gluteus maximus_mav,Left Gluteus maximus_pot,Left Gluteus maximus_f_media,Left Gluteus maximus_f_mediana,Left Gastrocnemius medialis_rms,Left Gastrocnemius medialis_var,Left Gastrocnemius medialis_zcr,Left Gastrocnemius medialis_mav,Left Gastrocnemius medialis_pot,Left Gastrocnemius medialis_f_media,Left Gastrocnemius medialis_f_mediana,Left Semitendinosus_rms,Left Semitendinosus_var,Left Semitendinosus_zcr,Left Semitendinosus_mav,Left Semitendinosus_pot,Left Semitendinosus_f_media,Left Semitendinosus_f_mediana,Left Biceps femoris caput longus_rms,Left Biceps femoris caput longus_var,Left Biceps femoris caput longus_zcr,Left Biceps femoris caput longus_mav,Left Biceps femoris caput longus_pot,Left Biceps femoris caput longus_f_media,Left Biceps femoris caput longus_f_mediana,Right Vastus medialis_rms,Right Vastus medialis_var,Right Vastus medialis_zcr,Right Vastus medialis_mav,Right Vastus medialis_pot,Right Vastus medialis_f_media,Right Vastus medialis_f_mediana,Right Tibialis anterior_rms,Right Tibialis anterior_var,Right Tibialis anterior_zcr,Right Tibialis anterior_mav,Right Tibialis anterior_pot,Right Tibialis anterior_f_media,Right Tibialis anterior_f_mediana,Left Gastrocnemius lateralis_rms,Left Gastrocnemius lateralis_var,Left Gastrocnemius lateralis_zcr,Left Gastrocnemius lateralis_mav,Left Gastrocnemius lateralis_pot,Left Gastrocnemius lateralis_f_media,Left Gastrocnemius lateralis_f_mediana,target
0.03022576237986456,0.0009135877718204162,107,0.020141429235027045,0.00020388304114025822,65.25660780204983,66.40625,0.006546381984535129,4.2854119208536177e-05,132,0.004723356325217048,6.562013398053323e-06,60.21107718909812,54.6875,0.022693526969244555,0.0005149920987176525,140,0.014404282138553607,0.00016556275857376574,80.83037914670172,78.125,0.021406393992665616,0.0004582234920881684,112,0.01257858415850176,0.00014317748749503623,40.49400525659804,35.15625,0.028198205164983114,0.000795130982150011,127,0.01661574915021383,0.00016636533395638828,61.28584279417669,54.6875,0.054045177806810535,0.0029208605608842956,111,0.0274392998403181,0.0006907069822118502,67.06045742195363,66.40625,0.02333162910306866,0.0005443648197031776,145,0.01675404235206102,0.00012978282715506712,63.54783288594651,58.59375,0.04608217184232991,0.0021234830204817775,118,0.028929293852390507,0.0006334670542327094,77.21069751938985,78.125,0
0.027510274247140344,0.0007568149547853262,103,0.018324260952595584,0.00018546748729414552,62.56912594282604,58.59375,0.005537833401053807,3.066759089453381e-05,141,0.0040727562099955325,5.639935210771037e-06,70.18429792891533,62.5,0.016536553720627838,0.00027341872339929553,149,0.011221735473558736,5.513407192185786e-05,75.67049059589219,66.40625,0.016879003021138563,0.00028489581384466057,136,0.009752516531552147,1.4300997568336845e-05,64.02394506972901,54.6875,0.02651784225886905,0.0007031892310201429,125,0.015324330722880692,0.00012852779289741092,65.88072880459025,58.59375,0.045721348921071846,0.0020904218288346544,112,0.02352711156816164,0.00047027286272043956,67.65189622146973,66.40625,0.016944493704797975,0.00028711311478627085,146,0.012007924977207101,5.1005799927944193e-05,64.66062741338527,58.59375,0.03931279985168025,0.0015454956708034987,140,0.023620235652843963,0.0002839491983768495,70.04995366044601,66.40625,0
0.02596165247587579,0.0006740060357069142,106,0.016352127807763926,0.0001690740131030708,62.070305735872914,62.5,0.00575828428372274,3.3157802331619994e-05,122,0.00427686103929525,7.523550280601617e-06,63.81402543771146,54.6875,0.021747346274741522,0.000472752839127014,161,0.013893659429056163,6.0290030828309625e-05,79.34793272370013,78.125,0.026305647948628736,0.0006919724398468214,127,0.014202541867420503,0.00010878845990384231,74.35357757356073,66.40625,0.027956496715081932,0.0007815644304971674,113,0.01657990943516498,0.00017260950702069572,65.20635665546247,54.6875,0.046310415517230086,0.002144653974041333,131,0.021737169991368075,0.0006033772681383853,69.39087210469833,66.40625,0.01848387880034369,0.0003416476093133949,157,0.012393113135207849,4.5518790186378454e-05,72.59324886635068,70.3125,0.04425905243162761,0.001958827396049324,119,0.02871337065713613,0.0003843579777542955,74.2183673574905,70.3125,0
0.022895639865556035,0.0005242086271437369,109,0.014715139472085255,0.00017884152682254553,59.76739723904276,50.78125,0.010355388478082135,0.00010723397849545717,123,0.0062625596920042065,1.4333015259634585e-05,50.0995621188434,39.0625,0.03084224522291992,0.0009511535617075572,175,0.018436476912462838,0.0001592430781353892,93.82178721166244,93.75,0.014511362603085578,0.00021057868122580277,135,0.009251687481132831,4.403093140669866e-05,77.05529465209344,74.21875,0.02769105847219916,0.0007667943132180498,114,0.01569002174964234,0.00023967822073380732,63.283227628373055,58.59375,0.06096044082576447,0.0037161753357941507,129,0.027222403619229476,0.0012600447148983815,69.02797500579891,66.40625,0.017956129954182366,0.000322413405927391,158,0.011446702978570858,7.786873047365621e-05,71.84084034369752,66.40625,0.04456982163322271,0.0019864100385953262,136,0.028290312660688634,0.00037273417175482477,76.51143630535057,74.21875,0
0.026435921938276024,0.0006988513276264246,110,0.017920883403134327,0.00022449898940544725,64.9637950552371,58.59375,0.012356147998317567,0.0001526742852128319,119,0.007429603848111089,5.3271633742745726e-05,38.77439953616308,31.25,0.015496663160310961,0.00024012304539114719,134,0.010983390095216716,5.4862625850912664e-05,79.51717576197798,78.125,0.013358396613827437,0.00017844425213129768,122,0.007497351059203106,5.8582009321222575e-05,84.97261335475625,85.9375,0.025865140898828246,0.0006690055134983697,119,0.014923067462983372,0.00020524009833450157,74.63595940669192,70.3125,0.05932267472392555,0.0035191787828777106,110,0.025617745317488647,0.0010906296349444213,79.71881125971383,70.3125,0.01759841400498612,0.0003096958420870861,168,0.011405911555409669,7.332798099831242e-05,68.81487894782842,66.40625,0.03390110607922635,0.0011492828978642024,138,0.021443450709122687,0.000352410760074761,72.47161736512915,74.21875,0
0.02785422638000982,0.0007758535160964903,111,0.017303214118021756,0.000246354756384107,54.03627910139349,50.78125,0.0066635374842721005,4.440248326019354e-05,122,0.004620557112308469,1.4797449514760278e-05,43.3683251384217,35.15625,0.01635339023579889,0.0002674293970375478,163,0.01081148361069803,7.7285487687444e-05,82.21371410181841,74.21875,0.019631207826330415,0.0003853841856957868,144,0.01067649311107575,0.00010771267561557857,85.210133049157,89.84375,0.031881657286130106,0.0010164400070932283,133,0.018167149119656865,0.0003213438907951225,73.53364624075616,70.3125,0.044120132051730515,0.0019465849672563806,126,0.021588430362051388,0.0006394353503413811,76.78633681044998,74.21875,0.01755064887984361,0.00030802516284821106,152,0.010470491894275217,9.547318061170338e-05,66.16129285221608,58.59375,0.03799867957166927,0.001443899348487842,127,0.023886774163516637,0.0003554101597087522,61.18947164759217,54.6875,0
0.028674537770516168,0.0008222208504882186,118,0.017344424964058074,0.00028813820343519145,57.69729316451404,54.6875,0.006480929696833295,4.200048621567058e-05,130,0.004613805299619965,1.186441678114814e-05,47.0232193015241,35.15625,0.019451515501607546,0.00037835684948454894,158,0.012702072640345853,8.087167476286453e-05,82.4613462256218,82.03125,0.016870801296237577,0.0002846225256637234,138,0.009684113098628992,7.788572097656563e-05,72.89974477378412,58.59375,0.031603778978527605,0.0009987984573687403,117,0.01761897803939432,0.00032308508753978567,62.93001394053731,50.78125,0.05758858992263648,0.0033164419032088483,98,0.026950519541966343,0.0011432640641294086,68.0506463107638,58.59375,0.013714779894688944,0.00018809404578925643,159,0.009655862346976258,5.12874798116719e-05,78.73327571769231,74.21875,0.04321812498761992,0.001867803523591795,126,0.02799252653820934,0.00034449588496426566,75.16124298849986,74.21875,0
0.02557016556510884,0.0006538333541605592,98,0.015544931993011607,0.00020556126533940254,54.62741375463741,50.78125,0.00509648426894217,2.597285499259381e-05,125,0.00387648552352589,7.555826438655138e-06,52.67953133108475,42.96875,0.028876145600314804,0.000833698680163252,159,0.017396107599205457,0.0001349344414681355,79.3399500627415,78.125,0.013095314030812606,0.00017148691639158714,124,0.00823475300233193,3.9161607721857667e-05,67.10175113549268,58.59375,0.03275230711504546,0.0010727084944865742,123,0.017713841622752427,0.0003551985227924382,67.70751188730253,54.6875,0.047523340469240886,0.0022584677971179586,97,0.025141528849834786,0.0007355301779688193,71.7744757387511,70.3125,0.018344829690893367,0.0003365288162781173,163,0.012199646349128039,0.00010203618279456935,72.41315589389913,66.40625,0.041043964267857634,0.0016845312621187258,125,0.028019492110819277,0.0002762188557382292,63.48398364968023,50.78125,0
0.026895098567243782,0.0007233172133750556,112,0.016344148432356063,0.0002361107050588778,55.86123238600863,50.78125,0.005660085038793297,3.2035912079986e-05,132,0.004276111005827,8.80603347863687e-06,53.96130201776381,39.0625,0.035633513026751655,0.0012697073885007005,142,0.018677965262910205,0.0003351795267757724,75.83133142492515,74.21875,0.01854555940293073,0.0003438777271000084,128,0.011547280695358356,5.720556058516285e-05,72.86942850236166,66.40625,0.03199986265450715,0.0010239911739627569,119,0.018256552059432163,0.0003000084968055726,65.42477651275114,58.59375,0.047888080697213536,0.0022932589480632723,117,0.022606600412585907,0.0006547976119847937,76.70220662817,70.3125,0.021849723777934312,0.00047740512296883404,150,0.013844517040012118,0.00012402354762857981,73.20840095818932,66.40625,0.03775240069765879,0.001425184741287139,127,0.024153774191282815,0.00031269027518763534,71.20519447248914,70.3125,0
0.02341383034251215,0.000548197639986852,115,0.014847646725038494,0.0001815555444563392,54.37768885209761,42.96875,0.005601313619442682,3.137454549095933e-05,145,0.004179608128159847,7.996520292021388e-06,52.857306064637136,46.875,0.01566901788875258,0.0002455154028955234,144,0.009670957751305087,8.045368173834715e-05,65.69488001334477,62.5,0.012871280806375741,0.00016560949283549005,118,0.008051187724963733,3.0509860101919695e-05,79.2380693911106,70.3125,0.023237764569422014,0.0005399929214817038,117,0.013631954294173578,0.00015572502156867084,75.12147845753907,70.3125,0.040305655421872255,0.0016245411903447007,135,0.018936196006616397,0.0005627880350330779,73.07390838719967,66.40625,0.027384340496528242,0.0007499018943277694,135,0.01832285575724802,0.00020954239207316298,62.17948745230344,58.59375,0.031776641434517146,0.0010097211387464849,139,0.018893471562820018,0.00013368212993426795,65.82648917735754,62.5,0
0.04217188884983369,0.0017784571603540974,110,0.02712591649553165,0.0004969646721703033,53.22858524560456,42.96875,0.009288329657264774,8.626519317067801e-05,123,0.0065314893438538765,2.5234893114318283e-05,46.19167552516659,35.15625,0.026533846764306385,0.0007040388541557991,144,0.016449321216812755,0.00022819216563147918,90.53859327799732,97.65625,0.016449409687920337,0.000270579635845262,115,0.010768264515539193,7.973762508089411e-05,57.60372132065925,46.875,0.04626291950389263,0.002140234662072877,124,0.027361915948624662,0.0006592193904114936,63.4681783972046,58.59375,0.07758856252061051,0.00601929287322812,127,0.03873380447715044,0.0018916509556158162,76.92714810039533,78.125,0.02533042101100789,0.0006416218005108203,135,0.018117465934407398,0.0001721627523789571,75.91650207436783,70.3125,0.07285798715815364,0.005308286095886101,127,0.04122687837923712,0.0018374792475097266,63.706086155943915,54.6875,0
0.053766884092586315,0.002890873072230208,114,0.03265855727301279,0.0007813251142788241,53.59126579688776,39.0625,0.011438858390142036,0.00013084280673783224,102,0.007790499332300072,2.883789755520049e-05,39.54380224108009,31.25,0.05286259790927487,0.002794441304358079,169,0.037468248814466205,0.0007311517069905322,83.81744158969605,85.9375,0.011645346603239485,0.0001356060369852332,90,0.008886002186238641,3.212022121366445e-05,40.219949452449804,31.25,0.06311048274567174,0.003982884625344914,108,0.037341382064338145,0.0011603259698147466,60.460119467909074,46.875,0.09895198659558921,0.009790783907342952,102,0.05709617043385124,0.002605777124130595,73.34250270834991,74.21875,0.03980922437570079,0.0015847733052596793,155,0.02832593893861509,0.0003986742609404007,75.58807291709618,70.3125,0.10381835618495297,0.010777999100705997,134,0.0718883555373421,0.0029076261055263285,63.4176503965135,58.59375,0
0.04859590511180069,0.002361521538026434,119,0.03184033347807871,0.0005449810898877042,58.06333039955971,46.875,0.007999471979683344,6.399153475372306e-05,130,0.005707902035847628,1.8031383543168793e-05,44.743067042160405,35.15625,0.05109162453254151,0.0026102840226761427,155,0.03041511580170302,0.000558032708306528,80.26168606833319,74.21875,0.012116658393875678,0.0001468111011181346,105,0.00884970016153528,4.389240659987328e-05,44.95563654441812,31.25,0.05091829081251839,0.002592643627718597,94,0.03195500831833886,0.000570789955098107,60.95411548279592,46.875,0.1046107540039088,0.010943403525685498,110,0.05807035560965605,0.002684660759611155,67.52372452507663,62.5,0.031353585581873296,0.0009830282914185617,154,0.023341245399745813,0.0002610749591991488,75.39424244669588,74.21875,0.08837155371918447,0.0078092897508405075,118,0.05648414354678941,0.001628102981953134,77.35587853606067,78.125,0
0.037182423423492365,0.0013821532685858822,118,0.023494166960122874,0.0003048689134743394,56.73563111248183,54.6875,0.007338021578444378,5.384654377710667e-05,121,0.005603592456586801,1.2046002398942845e-05,62.84977835895617,50.78125,0.0605986645916633,0.003672099236918184,151,0.035783797628761174,0.0011192567708692399,90.8023800918185,93.75,0.010802149266241963,0.0001166863046666104,98,0.008401479942711652,3.133495978045064e-05,38.484502672380664,23.4375,0.03973871314220944,0.0015790465815945503,104,0.024344088417288006,0.0003499572445961336,63.42085240420486,50.78125,0.08806099634812198,0.007754714548054969,102,0.04501572098588217,0.0015879077181288753,74.71085711009874,70.3125,0.03932026066220353,0.0015460614085523595,144,0.029167630571720303,0.0003748097096708112,70.49788948624656,62.5,0.08869396427764559,0.00786636951990284,138,0.05612978905521372,0.0021884426599657098,74.53183688630112,66.40625,0
0.036392633522223744,0.0013241285024393071,92,0.020480843076151275,0.00036418880668382064,40.72031169340414,31.25,0.006729927268664411,4.5290469974269776e-05,149,0.0048752931066169455,8.6449482599692e-06,53.5121355639683,42.96875,0.05417252221589094,0.0029346591376348255,187,0.03442180807722805,0.0008352228371118839,95.21680923469674,97.65625,0.010868153921200581,0.0001181151756675175,94,0.008058280708301134,2.8602930508740255e-05,37.85791472120098,23.4375,0.04097375913806365,0.0016787675776105827,86,0.023785099855629297,0.0003591815638297136,65.86608166929626,50.78125,0.07474465249289337,0.005586716743122445,95,0.035281886707315434,0.0014991561647832794,69.98221585127423,70.3125,0.03414169323207764,0.0011656342928894454,144,0.024042225976968923,0.000304850801664167,77.28156429745252,74.21875,0.11600926443496942,0.013457939644793502,125,0.07730079115640164,0.003725024784033364,75.87167264561833,70.3125,0
0.056443898072393986,0.0031859061517226324,93,0.03254315050904798,0.0010520092018230208,41.1037398248349,27.34375,0.008813522416026644,7.767637689069581e-05,118,0.0064463942834550765,2.3382604317755865e-05,39.05512178935438,27.34375,0.06937815419588608,0.004813324087522747,187,0.042061153974692574,0.0013094074313363816,88.52920239949567,85.9375,0.015492872271108491,0.00024002702666680472,89,0.010840487103442068,6.798328121876979e-05,34.35822613970941,23.4375,0.05693322405756757,0.003241389876307311,114,0.03375489043016289,0.0010097769776135261,69.66473768855606,54.6875,0.11062174738744587,0.012237155914566115,104,0.055193989129164234,0.004189993167644038,66.5347424805973,58.59375,0.03562031374538609,0.0012687986509378173,159,0.02713916013724547,0.0003136720122689552,78.26378930286727,74.21875,0.07816337697638055,0.00610946655621398,117,0.05179148710212111,0.0017081724498166416,81.07071375511698,89.84375,0
0.04359989217503351,0.001900950206555637,106,0.026045508791758386,0.00032161678215764734,48.55643813494675,39.0625,0.00818159771984863,6.69367454529835e-05,116,0.006185001133100805,1.601221894293739e-05,42.362570701973524,31.25,0.05330972049948725,0.002841885802974313,149,0.032337721424738036,0.0006815606922057444,86.33010697340546,74.21875,0.010049972545863166,0.00010100184691265407,88,0.00790235552424728,2.4255763131185737e-05,35.89780993665882,23.4375,0.055621154113244746,0.0030937124518636665,105,0.03099118866072729,0.0005365711286262928,68.41095439506658,50.78125,0.10344191450489999,0.010700229421597122,105,0.05377905206266967,0.001528150308665443,71.13109770077993,70.3125,0.037211612367798255,0.001384691492507085,150,0.026205907702165295,0.00029640440555412745,72.27215840201639,78.125,0.07479311125816406,0.005593952054075079,123,0.044330615809698784,0.001219520352184961,70.96177083334817,70.3125,0
0.04139809828635327,0.0017137177317934232,97,0.022236236870678446,0.000542577689347012,46.97408640831889,39.0625,0.009349408042892913,8.741036415639078e-05,118,0.006125842407962282,2.9453096895419596e-05,42.76685447398312,31.25,0.05718899574899517,0.0032705653463728206,156,0.034423384122961885,0.000732492466250674,89.14793529193602,89.84375,0.013736619131929756,0.0001886890178130544,94,0.009776668948542372,5.512276993870804e-05,42.172787385886835,31.25,0.046279711477156274,0.002141761959766627,104,0.02513607985099349,0.0006991853180378281,71.20791365310352,66.40625,0.08766684606085103,0.007685474845287541,85,0.03833660537347002,0.0022932826608007685,69.8930825561187,66.40625,0.03165427053534352,0.0010019836606027647,150,0.022304140589151436,0.0002922550179535052,75.22877431481257,70.3125,0.10445605754179038,0.010910937051753073,129,0.05797164569461833,0.0037506679094358323,66.4086298136589,58.59375,0
0.04220191515650149,0.0017808605184131258,92,0.024059777127827715,0.0003658582177731377,60.00723446627057,46.875,0.008218453819011734,6.75416498010262e-05,123,0.005711327692197738,1.9970982887875707e-05,44.89152675920558,39.0625,0.058084293792379324,0.0033737736944170348,168,0.0375058594638367,0.0009013097145729466,90.55106040847312,89.84375,0.01271206627509942,0.00016152853389814193,95,0.009412264195801875,3.90821994018296e-05,49.902158584607065,35.15625,0.04905134421167507,0.0024060088424079306,117,0.027426820110541213,0.0005430982222259551,73.41152822773054,62.5,0.09381881391379895,0.008801932164247493,97,0.04784622757862384,0.0022274296026198286,66.58967258212859,58.59375,0.029574146023419783,0.0008746252700796717,156,0.022351992331435887,0.00022506390302180787,77.73644330233122,70.3125,0.09313349918569364,0.008673797448667532,138,0.06321426378549602,0.0024045943284553323,70.42772784533534,62.5,0
0.04825504232191127,0.0023285474288878573,98,0.028974125702824084,0.000501197473888247,50.37005832800414,42.96875,0.010704842525453498,0.00011459033528832362,117,0.006928118681342046,3.129480809312581e-05,36.890054563006565,31.25,0.05090365871029726,0.002591141265822845,158,0.03033548942059662,0.0006657379973379299,85.48262021047852,78.125,0.012833245296625436,0.00016467209572998114,86,0.009720593251703697,4.5385194728262696e-05,36.59354670088215,27.34375,0.05372458207935902,0.0028863306896927915,107,0.030653968008372234,0.0007236304051655275,57.13620401515131,39.0625,0.09923683140049591,0.009847860766157908,105,0.052963263264477804,0.0026377093760222756,74.6271042218183,74.21875,0.030640896675897283,0.0009387943721892731,146,0.021547066065492365,0.00022071160413164056,73.49224960601276,62.5,0.07360199029877436,0.005416018673138218,132,0.045543004350825644,0.001088115599201544,73.67764303376744,74.21875,0
0.025898094635282563,0.0006707085554889847,117,0.015821405697682714,0.00016398227857928924,58.516549724939516,54.6875,0.006980595885634578,4.872383415280903e-05,130,0.005293236144434344,1.4194535913076167e-05,55.40863225155911,46.875,0.03953379410530447,0.0015629131647276835,150,0.02398754833947371,0.0004352284424576423,85.25824084678686,82.03125,0.011770639167578681,0.00013853740360067287,87,0.008718637579591104,3.232669739041038e-05,39.38107351156885,31.25,0.041667611554242825,0.0017360869286461456,111,0.021990073672911243,0.00037322313424961826,66.58149376125357,54.6875,0.08160631691533106,0.0066595666610982495,92,0.038305549945126784,0.0016312496651072848,62.4105439646476,58.59375,0.0301305407298492,0.0009077732595043156,160,0.01949839179453558,0.0002686491716593733,76.54758142513751,74.21875,0.06856669379027847,0.0047005285054838855,112,0.04457847335145539,0.0013752162233465668,84.64417552245813,82.03125,0
0.04070617964853431,0.0016569877305152043,89,0.02513764590723705,0.0003990487902134499,46.00315847603695,39.0625,0.007856477712885727,6.172358609542492e-05,139,0.005844544319744911,1.538055539010085e-05,57.39281555457343,46.875,0.05107076313431438,0.0026081672685123788,164,0.03238713184161169,0.0007500096829889014,94.44245704832308,101.5625,0.013815436532063475,0.0001908470531454429,100,0.008897179578833762,5.863866327747695e-05,55.37319614258445,35.15625,0.05659105786425514,0.00320244916614094,110,0.029189211853528005,0.0007596070042502512,55.15200741951116,39.0625,0.09058663747897854,0.008205938865226987,83,0.04388670538506159,0.001975177394024073,68.52582874052584,62.5,0.03150669272419719,0.0009926645586679932,162,0.02222248615803762,0.00027068924219487734,80.58840207513884,74.21875,0.07867102861920473,0.006189114255599847,142,0.051878607229474294,0.0013352027766622208,74.00251063306841,66.40625,0
0.04637328991429646,0.0021504770008900207,82,0.02935196945348197,0.0006912752269409789,47.282012748234436,42.96875,0.008317308204104671,6.917637799185513e-05,116,0.005864851475107927,2.3026329782679354e-05,41.12972938481629,31.25,0.06191922891620972,0.00383392489461445,159,0.03514678018356415,0.000561502851633801,95.23378423889034,97.65625,0.015259549891531637,0.0002328401293477425,84,0.011430207035599145,6.559984956847647e-05,43.731479634198735,39.0625,0.04433172475430026,0.001965301063415491,116,0.0274561125923967,0.0005468122679336989,65.9308527361031,58.59375,0.10685088757311334,0.01141708597124206,89,0.05700737377598371,0.0036323624619657934,67.30699371353379,62.5,0.030082594578438916,0.0009049603693880859,167,0.020831453073162413,0.00024217500154532863,85.46556412755402,89.84375,0.06354471283307633,0.004037924545860649,138,0.041946953910173355,0.0008849461683607954,75.05452426146748,78.125,0
0.046013296881121046,0.0021172068498005315,93,0.028190997028284343,0.0004522113751902849,54.07627349297993,46.875,0.012761947005779489,0.0001628193947002873,105,0.008482902081150883,2.3789441418563125e-05,39.606638075657486,23.4375,0.04242185082746797,0.001799520222502942,151,0.02734991743761808,0.0005171053712149016,84.89105745581459,78.125,0.01338758361441482,0.00017919690209781077,102,0.009888049350554335,3.751379698597418e-05,47.66661317247507,39.0625,0.05410229651433228,0.0029269862299824505,115,0.029209689088976476,0.0004801111731948091,70.17590206236859,46.875,0.11543380474740174,0.013324670690897742,82,0.058496234493971073,0.0020496770581106927,64.43215946051508,58.59375,0.034030808975952856,0.001158093664095616,162,0.023857307229886993,0.0002687918995852847,77.28452301898325,70.3125,0.07528273228272739,0.005667411492509102,123,0.04744075644418746,0.0015553199306633828,74.16881142813872,74.21875,0
0.0389095416745782,0.0015138410800481894,77,0.021486020228252627,0.0004936299743513012,46.41557478996774,39.0625,0.00861655973854448,7.418747961801838e-05,131,0.0058297499011075535,1.6485407911770048e-05,46.603830296541,35.15625,0.0523243064600565,0.0027378304978909604,181,0.030962474943088805,0.0007645947665613253,92.14916536072671,93.75,0.01103887754153637,0.00012185427386883751,81,0.008224884290335294,3.210839257436262e-05,45.344576464622826,31.25,0.0411742313313645,0.0016952388114082114,102,0.020500101160245865,0.0005254702686974106,51.987589714621805,39.0625,0.09827628978106759,0.009657975111610246,79,0.0429924272373587,0.0031825194373155358,63.55997269895922,58.59375,0.03190591549550617,0.0010179689992027498,145,0.022420186206718613,0.0002838253972320505,76.18883801907378,74.21875,0.07033637782500252,0.004947201868289415,120,0.04763273796991239,0.0013891291465456613,73.97194587235126,70.3125,0
0.03435699354313154,0.0011803825140809796,91,0.019788796081562667,0.0002793222105215035,50.9613783042942,42.96875,0.00788650178995038,6.219584239659211e-05,110,0.005292127102390115,1.8738134801900798e-05,36.5550368333666,23.4375,0.05240745381994226,0.002746517244380719,144,0.030220239044378067,0.0005552548893146177,73.67680767119411,62.5,0.008885963955124676,7.895082193946845e-05,83,0.0065698057302779845,2.0483211462681526e-05,32.161333466463454,19.53125,0.040032233523801704,0.0016025766894788057,110,0.022391093621217304,0.00045327090414263395,64.39508927662146,62.5,0.08999075121767021,0.008098302792213631,105,0.04255756795512349,0.0024985076671236936,78.4839372160362,82.03125,0.030067984127087635,0.0009039359085742166,159,0.020235316989235606,0.00020169031658263305,77.56174757741134,74.21875,0.055163297449735305,0.0030429236544058896,138,0.037460697744167354,0.0007667813119575285,78.44673702417704,74.21875,0
0.01823134141948533,0.0003323785897197464,99,0.01033100644230202,9.671748452123157e-05,56.63419956571318,46.875,0.004418784642936907,1.9525584308840574e-05,135,0.0032795015829044844,4.451176826003088e-06,56.567086119007236,42.96875,0.025900317734956532,0.0006708050541430791,177,0.0164163565310537,0.0001949588774467971,93.35852547107974,97.65625,0.010827342441262884,0.00011722947370064558,118,0.006302779885354697,3.77176986982808e-05,66.19669191601072,54.6875,0.023324427592688556,0.000544026002325279,110,0.012709256815080953,0.00018620660979607996,65.0413651255931,54.6875,0.03311349525548842,0.0010965024490489105,114,0.015053637580512237,0.0004038191653884678,76.99556663707594,70.3125,0.019298645746379885,0.00037229825217633414,144,0.012976064257714163,9.60429699819937e-05,72.1230049198549,62.5,0.05058860043407064,0.002558956052063897,147,0.03379192317839792,0.000544526394872429,78.2496391441357,78.125,0
0.024366172336051147,0.0005937081381298053,125,0.014936612823336172,0.00015445453712754873,56.3274148524299,46.875,0.006287713248418325,3.953360912985689e-05,133,0.004634173246424105,8.203967046675137e-06,44.38449947038835,35.15625,0.018556279930631064,0.0003443351477109405,164,0.011281512591823202,0.00010461114036245703,89.29613627542098,85.9375,0.02170403521244849,0.0004710650828161512,124,0.011519108726942773,0.00014069966812967018,79.98587732283202,82.03125,0.02200058377045885,0.00048402512756789723,119,0.01358254105852859,0.00016294015553452206,70.55009656013432,58.59375,0.046641188403193444,0.002175400087130462,99,0.0223165707600699,0.0006868963187167796,64.81391667661799,62.5,0.017898972605144337,0.0003203631843683372,129,0.010985068017762438,0.00010097364373097442,74.15912111951924,70.3125,0.043328596021930454,0.0018773393305017217,133,0.02618843572656626,0.0005985373601477985,67.24850407902476,62.5,0
0.02437788366801799,0.0005942466105256793,108,0.016315719986662494,0.0001776349430225732,55.66500314764993,46.875,0.008686125790877254,7.54472593609615e-05,133,0.005637183160158107,2.3968056555879437e-05,37.54833181960031,27.34375,0.02607439384882105,0.0006798686302977632,153,0.015843764354182305,0.00022142013023367387,82.26138683932675,78.125,0.011976826815300313,0.00014344310177145258,128,0.007602506606315751,4.1029457969732175e-05,69.10222788127861,66.40625,0.025400883898546875,0.0006452010393987566,123,0.01455734660798541,0.0002204701763350481,79.29552071478331,74.21875,0.05055037140218286,0.0025553388621332124,105,0.023166438279796635,0.000900120124421794,75.3438049072362,74.21875,0.021082236408819295,0.00044445974983008753,150,0.01377218871015545,0.00014554258363637946,69.93990659944592,66.40625,0.04414363509126434,0.0019486536780892773,136,0.026776043591730355,0.0006004186833476297,71.0087219457308,70.3125,0
0.02202668133129079,0.0004851482881835353,95,0.015271876630739428,0.0001369923298721892,54.35177215445413,46.875,0.005841342413309248,3.41197049585064e-05,123,0.004404290433472877,9.958016620247549e-06,51.16142559247554,35.15625,0.03315497827325927,0.001099249733157937,145,0.018392307467295872,0.0003389087858793356,84.7696921355935,89.84375,0.019695712941136045,0.00038792110557957313,124,0.012244905829546716,0.0001244698830757029,70.48345892882269,66.40625,0.02853860119713737,0.0008144454322721698,121,0.017850437216027547,0.00027337559153052125,68.67422635788671,58.59375,0.04719765195867638,0.002227618123707321,110,0.021820142142729895,0.0007190749179776434,76.5597319024708,74.21875,0.020727468793447956,0.00042962761635653056,146,0.014803459492105271,0.0001241243733790928,76.07964658664771,74.21875,0.03659334425955924,0.0013390726860394574,124,0.021867830958381424,0.0004228653196127738,63.94393067728897,54.6875,0
